,taskName,nSessions,nTrials,pC,std,meanMin,meanMax,minOddChange,minRunLength,maxRunLength,applyMinForLastRunLength,sessionIndex,trialIndex,mean,didMeanChange,outcome,p1Min,p1Max,p1,didP1Change,idealObserverEstimate
194,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,44,0.1818675430622607,False,0.16323165360297426,,,,,
195,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,45,0.1818675430622607,False,0.18184098870550244,,,,,
196,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,46,0.1818675430622607,False,0.17766404782015424,,,,,
197,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,47,0.43124479025565465,True,0.4162163619652349,,,,,
198,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,48,0.43124479025565465,False,0.3906043307618893,,,,,
199,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,49,0.43124479025565465,False,0.4472084733015483,,,,,
200,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,50,0.6555201261821961,True,0.7300278513277012,,,,,
201,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,51,0.6555201261821961,False,0.6805720149177804,,,,,
202,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,52,0.6555201261821961,False,0.6490385899971141,,,,,
203,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,53,0.4313434156215221,True,0.3795907866285223,,,,,
204,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,54,0.4313434156215221,False,0.4841153098539257,,,,,
205,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,55,0.4313434156215221,False,0.4295653569977385,,,,,
206,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,56,0.4313434156215221,False,0.41358292291908627,,,,,
207,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,57,0.4313434156215221,False,0.5048379065222336,,,,,
208,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,58,0.4313434156215221,False,0.41288640155506584,,,,,
209,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,59,0.4313434156215221,False,0.497432879119033,,,,,
210,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,60,0.4313434156215221,False,0.5014658314494063,,,,,
211,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,61,0.4313434156215221,False,0.44271366956374136,,,,,
212,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,62,0.4313434156215221,False,0.4487460260517376,,,,,
213,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,63,0.4313434156215221,False,0.41208272749119473,,,,,
214,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,64,0.13996276715686973,True,0.1486375005668905,,,,,
215,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,65,0.13996276715686973,False,0.14182049834265412,,,,,
216,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,66,0.13996276715686973,False,0.1338329969105222,,,,,
217,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,67,0.5287171247324093,True,0.4782709529156352,,,,,
218,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,68,0.5287171247324093,False,0.5361632290117234,,,,,
219,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,69,0.5287171247324093,False,0.5577607123250928,,,,,
220,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,70,0.5287171247324093,False,0.5084421289130232,,,,,
221,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,71,0.5287171247324093,False,0.5817846953185938,,,,,
222,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,72,0.5287171247324093,False,0.5403016237569704,,,,,
223,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,73,0.6310357161758311,True,0.6358224229529116,,,,,
224,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,2,74,0.6310357161758311,False,0.6496587335355253,,,,,
225,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,0,0.4181414695884269,True,0.399975981296154,,,,,
226,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,1,0.4181414695884269,False,0.4065299736127109,,,,,
227,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,2,0.4181414695884269,False,0.40949891007035616,,,,,
228,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,3,0.4181414695884269,False,0.4136997460491825,,,,,
229,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,4,0.4181414695884269,False,0.42097783152117846,,,,,
230,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,5,0.4181414695884269,False,0.4574079549398882,,,,,
231,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,6,0.4181414695884269,False,0.4114081130978236,,,,,
232,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,7,0.23228335769354624,True,0.2013034055736479,,,,,
233,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,8,0.23228335769354624,False,0.3102776704969563,,,,,
234,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,9,0.23228335769354624,False,0.32280299656363387,,,,,
235,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,10,0.23228335769354624,False,0.24778098701844378,,,,,
236,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,11,0.23228335769354624,False,0.18737564403653723,,,,,
237,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,12,0.23228335769354624,False,0.22353737537778964,,,,,
238,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,13,0.23228335769354624,False,0.23505664318971792,,,,,
239,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,14,0.23228335769354624,False,0.21113226312496405,,,,,
240,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,15,0.23228335769354624,False,0.2188672659565908,,,,,
241,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,16,0.23228335769354624,False,0.26539689497785335,,,,,
242,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,17,0.23228335769354624,False,0.2278621116767132,,,,,
243,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,18,0.23228335769354624,False,0.20700378518615742,,,,,
244,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,19,0.23228335769354624,False,0.18613237772159794,,,,,
245,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,20,0.23228335769354624,False,0.29539301481946184,,,,,
246,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,21,0.23228335769354624,False,0.24550175560841883,,,,,
247,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,22,0.23228335769354624,False,0.256252180339133,,,,,
248,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,23,0.23228335769354624,False,0.2978795551425125,,,,,
249,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,24,0.23228335769354624,False,0.22161943615681282,,,,,
250,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,25,0.23228335769354624,False,0.25046044563540876,,,,,
251,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,26,0.23228335769354624,False,0.25088257659325,,,,,
252,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,27,0.23228335769354624,False,0.2032370582134712,,,,,
253,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,28,0.23228335769354624,False,0.20838574895892048,,,,,
254,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,29,0.23228335769354624,False,0.2702684038078758,,,,,
255,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,30,0.23228335769354624,False,0.2245422796326803,,,,,
256,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,31,0.23228335769354624,False,0.25633467778915453,,,,,
257,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,32,0.23228335769354624,False,0.2295424758100974,,,,,
258,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,33,0.23228335769354624,False,0.2736141897223008,,,,,
259,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,34,0.8420068643168271,True,0.791007823096765,,,,,
260,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,35,0.8420068643168271,False,0.8403889159240937,,,,,
261,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,36,0.8420068643168271,False,0.8218284414067016,,,,,
262,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,37,0.8420068643168271,False,0.8553027605123158,,,,,
263,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,38,0.8420068643168271,False,0.7737339227911169,,,,,
264,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,39,0.8420068643168271,False,0.8203496683194988,,,,,
265,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,40,0.8420068643168271,False,0.8296655482478624,,,,,
266,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,41,0.8420068643168271,False,0.8829968987231693,,,,,
267,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,42,0.37821268779640527,True,0.41624853231570424,,,,,
268,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,43,0.37821268779640527,False,0.3953874511966653,,,,,
269,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,44,0.37821268779640527,False,0.39390798706591273,,,,,
270,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,45,0.37821268779640527,False,0.33964948190285216,,,,,
271,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,46,0.37821268779640527,False,0.39736504120160954,,,,,
272,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,47,0.37821268779640527,False,0.3603791766496386,,,,,
273,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,48,0.37821268779640527,False,0.32600974037068714,,,,,
274,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,49,0.37821268779640527,False,0.3296290026469198,,,,,
275,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,50,0.37821268779640527,False,0.46822017802703875,,,,,
276,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,51,0.37821268779640527,False,0.4192059832323887,,,,,
277,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,52,0.37821268779640527,False,0.37428753633904427,,,,,
278,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,53,0.37821268779640527,False,0.38520903835082637,,,,,
279,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,54,0.37821268779640527,False,0.3863873791339136,,,,,
280,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,55,0.37821268779640527,False,0.38452659507352027,,,,,
281,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,56,0.37821268779640527,False,0.41180576928874163,,,,,
282,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,57,0.37821268779640527,False,0.38151367282615883,,,,,
283,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,58,0.37821268779640527,False,0.3925895773693378,,,,,
284,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,59,0.37821268779640527,False,0.32416257834950735,,,,,
285,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,60,0.37821268779640527,False,0.409304643653287,,,,,
286,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,61,0.37821268779640527,False,0.36681836379497373,,,,,
287,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,62,0.37821268779640527,False,0.3828210383875833,,,,,
288,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,63,0.37821268779640527,False,0.34371791754224473,,,,,
289,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,64,0.7006496825089245,True,0.7171392734265218,,,,,
290,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,65,0.7006496825089245,False,0.6887961827613062,,,,,
291,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,66,0.7006496825089245,False,0.6965175467749314,,,,,
292,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,67,0.7006496825089245,False,0.6606963547380813,,,,,
293,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,68,0.7006496825089245,False,0.701696179723076,,,,,
294,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,69,0.7006496825089245,False,0.7235724584351388,,,,,
295,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,70,0.7006496825089245,False,0.701838878130197,,,,,
296,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,71,0.7006496825089245,False,0.6908240453727266,,,,,
297,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,72,0.7006496825089245,False,0.7339394124933297,,,,,
298,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,73,0.7006496825089245,False,0.7326419493944687,,,,,
299,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,3,74,0.7006496825089245,False,0.6742309619224551,,,,,
300,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,0,0.44247295189703595,True,0.41591322993317376,,,,,
301,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,1,0.44247295189703595,False,0.4144275020214665,,,,,
302,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,2,0.44247295189703595,False,0.5112737619187016,,,,,
303,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,3,0.44247295189703595,False,0.3844568691475117,,,,,
304,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,4,0.44247295189703595,False,0.46984554174974635,,,,,
305,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,5,0.44247295189703595,False,0.46432669642809077,,,,,
306,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,6,0.44247295189703595,False,0.39857040508170305,,,,,
307,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,7,0.44247295189703595,False,0.43517720188636305,,,,,
308,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,8,0.44247295189703595,False,0.44601742261087346,,,,,
309,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,9,0.44247295189703595,False,0.46304270463922875,,,,,
310,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,10,0.44247295189703595,False,0.4516683252617669,,,,,
311,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,11,0.44247295189703595,False,0.4742679660672467,,,,,
312,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,12,0.8718720377187085,True,0.8437422293724981,,,,,
313,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,13,0.8718720377187085,False,0.8376062522625826,,,,,
314,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,14,0.8718720377187085,False,0.890245516465805,,,,,
315,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,15,0.8718720377187085,False,0.8731811276559748,,,,,
316,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,16,0.8718720377187085,False,0.8732898085088008,,,,,
317,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,17,0.8718720377187085,False,0.8266815115908522,,,,,
318,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,18,0.8718720377187085,False,0.9115307875566367,,,,,
319,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,19,0.8718720377187085,False,0.8489036046688225,,,,,
320,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,20,0.8718720377187085,False,0.8608109093958566,,,,,
321,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,21,0.8718720377187085,False,0.9162787329458849,,,,,
322,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,22,0.8718720377187085,False,0.8505863719461921,,,,,
323,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,23,0.8718720377187085,False,0.8436888378818108,,,,,
324,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,24,0.8718720377187085,False,0.9046648969526078,,,,,
325,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,25,0.8718720377187085,False,0.8805552711035477,,,,,
326,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,26,0.8718720377187085,False,0.9094312173867037,,,,,
327,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,27,0.8718720377187085,False,0.9003049448174285,,,,,
328,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,28,0.8718720377187085,False,0.8702594206726147,,,,,
329,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,29,0.8718720377187085,False,0.8811534317303977,,,,,
330,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,30,0.8718720377187085,False,0.9378785650407905,,,,,
331,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,31,0.8718720377187085,False,0.883504650776566,,,,,
332,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,32,0.6307531982547585,True,0.5672940005773903,,,,,
333,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,33,0.6307531982547585,False,0.6348203780790395,,,,,
334,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,34,0.6307531982547585,False,0.6203340916971809,,,,,
335,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,35,0.6307531982547585,False,0.6116357938528565,,,,,
336,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,36,0.6307531982547585,False,0.6526055559093887,,,,,
337,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,37,0.6307531982547585,False,0.6724846639211228,,,,,
338,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,38,0.6307531982547585,False,0.6334400110416105,,,,,
339,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,39,0.6307531982547585,False,0.6780425691595857,,,,,
340,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,40,0.6307531982547585,False,0.6514980694036384,,,,,
341,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,41,0.5973565761672974,True,0.5539252942331677,,,,,
342,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,42,0.5973565761672974,False,0.5916437368539752,,,,,
343,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,43,0.5973565761672974,False,0.6262923255857755,,,,,
344,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,44,0.5973565761672974,False,0.6500752288452791,,,,,
345,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,45,0.5973565761672974,False,0.5812145752609567,,,,,
346,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,46,0.5973565761672974,False,0.5800945071317313,,,,,
347,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,47,0.5973565761672974,False,0.5655519344498249,,,,,
348,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,48,0.5973565761672974,False,0.5963674501989338,,,,,
349,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,49,0.5973565761672974,False,0.542120376072162,,,,,
350,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,50,0.5973565761672974,False,0.6072408968348149,,,,,
351,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,51,0.5973565761672974,False,0.6064167817127101,,,,,
352,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,52,0.5973565761672974,False,0.549278940420306,,,,,
353,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,53,0.5973565761672974,False,0.6150887212498042,,,,,
354,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,54,0.19179677836270015,True,0.21144314773476897,,,,,
355,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,55,0.19179677836270015,False,0.1664906134417558,,,,,
356,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,56,0.19179677836270015,False,0.19967354223681721,,,,,
357,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,57,0.19179677836270015,False,0.13938208806794358,,,,,
358,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,58,0.8595914069656571,True,0.8324845466686401,,,,,
359,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,59,0.8595914069656571,False,0.8844568980685422,,,,,
360,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,60,0.8595914069656571,False,0.8627795740485825,,,,,
361,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,61,0.4599297067839524,True,0.4567325382051995,,,,,
362,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,62,0.4599297067839524,False,0.45269423576571827,,,,,
363,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,63,0.4599297067839524,False,0.44957836205167373,,,,,
364,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,64,0.4599297067839524,False,0.4607337035392679,,,,,
365,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,65,0.4599297067839524,False,0.4577995816860932,,,,,
366,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,66,0.4599297067839524,False,0.44445723726860453,,,,,
367,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,67,0.4599297067839524,False,0.411887842518822,,,,,
368,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,68,0.4599297067839524,False,0.44873081088621536,,,,,
369,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,69,0.4599297067839524,False,0.42703070533495174,,,,,
370,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,70,0.4599297067839524,False,0.4295537613550008,,,,,
371,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,71,0.4599297067839524,False,0.3750294177186684,,,,,
372,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,72,0.4599297067839524,False,0.4298297379545797,,,,,
373,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,73,0.4599297067839524,False,0.45408326903001817,,,,,
374,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,4,74,0.4599297067839524,False,0.44333082833063486,,,,,
375,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,5,0,0.3858158080019999,True,0.39828714644230967,,,,,
376,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,5,1,0.3858158080019999,False,0.3316536752588591,,,,,
377,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,5,2,0.3858158080019999,False,0.3678346793888319,,,,,
378,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,5,3,0.3858158080019999,False,0.4207767846141027,,,,,
379,ada-pos,100,75,0.1,0.03333333333333333,0.1,0.9,1.0,3,,False,5,4,0.3858158080019999,False,0.34546709280012255,,,,,
